name1:double,name2:double,name3:double,name4:double
0.0,0.0,0.0,1.561581040188955
1.0,0.01,0.001,1.4218173929931397
2.0,0.04,0.008,3.0287721170552913
3.0,0.09,0.027,5.645459863593376
4.0,0.16,0.064,7.361716789744352
5.0,0.25,0.125,9.091678220866282
6.0,0.36,0.216,11.197835622242776
7.0,0.49,0.343,15.529255494425682
8.0,0.64,0.512,17.5115886713363
9.0,0.81,0.729,20.717709502991077
10.0,1.0,1.0,23.4452322425599
11.0,1.21,1.331,24.674188112603186
12.0,1.44,1.728,27.98485346387867
13.0,1.69,2.197,30.078749454580787
14.0,1.96,2.744,34.49135094866151
15.0,2.25,3.375,37.70718502971296
16.0,2.56,4.096,39.4903642281768
17.0,2.89,4.913,42.67886358843193
18.0,3.24,5.832,46.146499953284966
19.0,3.61,6.859,48.204233572346965
20.0,4.0,8.0,50.83913120564598
21.0,4.41,9.261,58.06073232064719
22.0,4.84,10.648,58.875468389677465
23.0,5.29,12.167,60.50951295579092
24.0,5.76,13.824,65.73502920572606
25.0,6.25,15.625,67.58703752707312
26.0,6.76,17.576,70.97506612247197
27.0,7.29,19.683,76.03374061804764
28.0,7.84,21.952,79.02220889381499
29.0,8.41,24.389,81.89727001827853
30.0,9.0,27.0,86.61860107657121
31.0,9.61,29.791,89.33317072601318
32.0,10.24,32.768,95.75244077184183
33.0,10.89,35.937,100.40423756122219
34.0,11.56,39.304,101.85104193324096
35.0,12.25,42.875,107.08248231733305
36.0,12.96,46.656,108.65581176253285
37.0,13.69,50.653,114.41968770304213
38.0,14.44,54.872,117.38491127921715
39.0,15.21,59.319,122.9695691667876
40.0,16.0,64.0,128.00074240899934
41.0,16.81,68.921,132.519576078407
42.0,17.64,74.088,137.15592566770846
43.0,18.49,79.507,142.2110106047595
44.0,19.36,85.184,148.6728475818421
45.0,20.25,91.125,147.85627103680676
46.0,21.16,97.336,154.82242346630446
47.0,22.09,103.823,158.49801179025792
48.0,23.04,110.592,164.63559488706701
49.0,24.01,117.649,169.4841596609116
50.0,25.0,125.0,176.8293521912946
51.0,26.01,132.651,182.10284962413513
52.0,27.04,140.608,185.53231669499985
53.0,28.09,148.877,191.6278205405015
54.0,29.16,157.464,196.1309150369173
55.0,30.25,166.375,199.7839157657762
56.0,31.36,175.616,205.35590305486534
57.0,32.49,185.193,212.29107771188356
58.0,33.64,195.112,217.34064995400826
59.0,34.81,205.379,222.89594926826982
60.0,36.0,216.0,226.95611988982824
61.0,37.21,226.981,234.05603839427968
62.0,38.44,238.328,239.07098096190762
63.0,39.69,250.047,245.39434610550416
64.0,40.96,262.144,251.8372421001283
65.0,42.25,274.625,257.7827298075774
66.0,43.56,287.496,262.68627695683784
67.0,44.89,300.763,268.9920841640538
68.0,46.24,314.432,273.93842705818696
69.0,47.61,328.509,281.3046294404268
70.0,49.0,343.0,287.1081785845841
71.0,50.41,357.911,293.10434223152254
72.0,51.84,373.248,301.89244347724247
73.0,53.29,389.017,305.50206475654807
74.0,54.76,405.224,311.46242038826904
75.0,56.25,421.875,318.989290839394
76.0,57.76,438.976,324.8899968776155
77.0,59.29,456.533,331.9455733767389
78.0,60.84,474.552,339.47167224055073
79.0,62.41,493.039,344.0664361224523
80.0,64.0,512.0,352.3201465815594
81.0,65.61,531.441,359.90647950974704
82.0,67.24,551.368,364.02749654990413
83.0,68.89,571.787,373.81201378892837
84.0,70.56,592.704,379.304603711288
85.0,72.25,614.125,387.4297051305241
86.0,73.96,636.056,395.44095140502895
87.0,75.69,658.503,400.579395430504
88.0,77.44,681.472,407.54878470193546
89.0,79.21,704.969,414.2097605090516
90.0,81.0,729.0,423.33206805892115
91.0,82.81,753.571,430.98879938277315
92.0,84.64,778.688,437.33197903986775
93.0,86.49,804.357,445.415489094786
94.0,88.36,830.584,452.42001992416704
95.0,90.25,857.375,460.8800391043491
96.0,92.16,884.736,469.2650424301182
97.0,94.09,912.673,478.1601983918586
98.0,96.04,941.192,484.46535462831406
99.0,98.01,970.299,491.8150321529741
100.0,100.0,1000.0,498.9885265160145
